run_id,backend,config,n,tti_p50,tti_p95,transport_p50,transport_p95,schedlag_p50,n_matched
concurrency_n5_20260618_123346_kafka_feed4_rep1,kafka,single,5,22.1429,117.070634,5.4885,16.6684,5.041167,40660
concurrency_n5_20260618_123346_kafka_feed4_rep2,kafka,single,5,22.543334,3199.366867,5.7069,3111.9471,5.0228,40660
concurrency_n5_20260618_123346_kafka_feed4_rep3,kafka,single,5,32.367634,161.434734,4.856,14.92374999999997,17.414817,40660
concurrency_n5_20260618_123346_kafka_feed5_rep1,kafka,single,5,33.377434,136.246634,5.4755,17.470059999999993,15.588067,40660
concurrency_n5_20260618_123346_kafka_feed5_rep2,kafka,single,5,20.509934,3366.2020599999955,5.551,3238.9129,2.9686835,40660
concurrency_n5_20260618_123346_kafka_feed5_rep3,kafka,single,5,30.271617,138.845434,4.5665,14.885,15.0842505,40660
concurrency_n5_20260618_123346_redis_feed1_rep1,redis,single,5,879.7818335,3866.773754,859.74545,3850.5359249999997,8.4620505,40660
concurrency_n5_20260618_123346_redis_feed1_rep2,redis,single,5,486.532384,5594.07084,465.26014999999995,5568.518055,15.269267,40660
concurrency_n5_20260618_123346_redis_feed1_rep3,redis,single,5,469.88753399999996,2634.3576906499993,452.49555,2616.8444249999993,12.704567,40660
concurrency_n5_20260618_123346_redis_feed2_rep1,redis,single,5,1011.0173005,4162.02375565,999.35925,4148.84238,8.473534,40660
concurrency_n5_20260618_123346_redis_feed2_rep2,redis,single,5,550.1374835,5977.65973365,527.015,5953.784595,18.276467,40660
concurrency_n5_20260618_123346_redis_feed2_rep3,redis,single,5,608.5809505,2975.4812083499987,583.94865,2955.041859999999,17.5104335,40660
concurrency_n5_20260618_123346_redis_feed3_rep1,redis,single,5,900.6877,3907.58358865,883.27405,3889.5608399999996,11.975200000000001,40660
concurrency_n5_20260618_123346_redis_feed3_rep2,redis,single,5,540.952584,5724.32459865,514.46595,5701.913765,18.151334,40660
concurrency_n5_20260618_123346_redis_feed3_rep3,redis,single,5,476.30391699999996,2477.61777835,453.52065,2462.7671799999994,15.5487,40660
concurrency_n5_20260618_123346_redis_feed4_rep1,redis,single,5,886.3256335,4116.4179156499995,864.9988000000001,4094.4019,17.655734,40660
concurrency_n5_20260618_123346_redis_feed4_rep2,redis,single,5,490.734967,5513.234470349999,472.8166,5491.07242,8.584634,40660
concurrency_n5_20260618_123346_redis_feed4_rep3,redis,single,5,523.07115,2864.5922669999995,506.9133,2849.2195799999995,11.859234,40660
concurrency_n5_20260618_123346_redis_feed5_rep1,redis,single,5,1028.635834,4249.2228173,1008.9988000000001,4224.886155,17.4982835,40660
concurrency_n5_20260618_123346_redis_feed5_rep2,redis,single,5,475.7862005,5495.78732865,459.7084,5476.42718,8.7946,40660
concurrency_n5_20260618_123346_redis_feed5_rep3,redis,single,5,428.525917,2261.9332806499997,411.6033,2251.9555649999998,8.529567,40660
