run_id,backend,n_events,neg_ack,neg_send,neg_output_send,neg_tti,min_ack_us,min_send_us,median_ack_us,median_send_us
concurrency_n5_20260726_021754_redis_feed3_rep4,redis,121,1,0,0,0,-9.8,647.4,722.4,1282.8
concurrency_n5_20260726_021754_redis_feed3_rep5,redis,121,1,0,0,0,-26.9,599.4,731.7,1334.9
concurrency_n5_20260726_021754_redis_feed4_rep1,redis,112,2,0,0,0,-37.0,688.2,786.9,1528.9
concurrency_n5_20260726_021754_redis_feed4_rep2,redis,112,5,0,0,0,-99.6,647.9,543.4,1380.0
concurrency_n5_20260726_021754_redis_feed4_rep3,redis,112,3,0,0,0,-37.5,624.8,771.1,1540.0
concurrency_n5_20260726_021754_redis_feed4_rep4,redis,112,3,0,0,0,-386.2,624.2,700.6,1369.1
concurrency_n5_20260726_021754_redis_feed4_rep5,redis,112,3,0,0,0,-134.8,658.8,714.4,1429.4
concurrency_n5_20260726_021754_redis_feed5_rep1,redis,145,1,0,0,0,-12.7,703.6,208.4,1058.1
concurrency_n5_20260726_021754_redis_feed5_rep2,redis,145,1,0,0,0,-58.5,646.7,179.9,998.5
concurrency_n5_20260726_021754_redis_feed5_rep3,redis,145,3,0,0,0,-167.9,544.9,173.9,1014.7
concurrency_n5_20260726_021754_redis_feed5_rep4,redis,145,0,0,0,0,2.8,646.8,171.1,909.5
concurrency_n5_20260726_021754_redis_feed5_rep5,redis,145,1,0,0,0,-176.0,616.0,142.9,954.6
concurrency_n5_20260726_023645_kafka_feed1_rep1,kafka,148,33,0,0,0,-2855.3,1823.4,867.5,4091.9
concurrency_n5_20260726_023645_kafka_feed1_rep2,kafka,148,29,0,0,0,-2558.2,2031.2,878.9,3733.0
concurrency_n5_20260726_023645_kafka_feed1_rep3,kafka,148,26,0,0,0,-2625.3,2150.5,1535.6,4597.2
concurrency_n5_20260726_023645_kafka_feed1_rep4,kafka,148,29,0,0,0,-3139.9,1963.0,864.6,3756.9
concurrency_n5_20260726_023645_kafka_feed1_rep5,kafka,148,23,0,0,0,-2547.8,1993.3,1377.4,4286.2
concurrency_n5_20260726_023645_kafka_feed2_rep1,kafka,71,14,0,0,0,-2094.7,1917.0,1365.1,4773.1
concurrency_n5_20260726_023645_kafka_feed2_rep2,kafka,71,10,0,0,0,-1521.5,2039.0,1669.3,4314.6
concurrency_n5_20260726_023645_kafka_feed2_rep3,kafka,71,6,0,0,0,-2601.6,1984.9,1814.0,4090.5
concurrency_n5_20260726_023645_kafka_feed2_rep4,kafka,71,8,0,0,0,-2363.9,2049.9,1101.6,3802.5
concurrency_n5_20260726_023645_kafka_feed2_rep5,kafka,71,13,0,0,0,-2285.2,1908.9,938.0,3388.7
concurrency_n5_20260726_023645_kafka_feed3_rep1,kafka,121,36,0,0,0,-2583.7,2163.6,760.0,3801.0
concurrency_n5_20260726_023645_kafka_feed3_rep2,kafka,121,11,0,0,0,-2427.2,2145.9,917.8,3621.0
concurrency_n5_20260726_023645_kafka_feed3_rep3,kafka,121,24,0,0,0,-2053.6,1951.6,1005.9,3317.3
concurrency_n5_20260726_023645_kafka_feed3_rep4,kafka,121,27,0,0,0,-2575.8,1975.2,694.7,3281.5
concurrency_n5_20260726_023645_kafka_feed3_rep5,kafka,121,37,0,0,0,-4304.4,2048.9,857.6,3674.6
concurrency_n5_20260726_023645_kafka_feed4_rep1,kafka,112,21,0,0,0,-3485.8,2027.5,845.2,4042.3
concurrency_n5_20260726_023645_kafka_feed4_rep2,kafka,112,28,0,0,0,-3900.0,2045.4,926.0,4319.5
concurrency_n5_20260726_023645_kafka_feed4_rep3,kafka,112,27,0,0,0,-2269.7,1797.0,698.9,3216.5
concurrency_n5_20260726_023645_kafka_feed4_rep4,kafka,112,27,0,0,0,-4137.8,1985.6,996.0,3618.7
concurrency_n5_20260726_023645_kafka_feed4_rep5,kafka,112,26,0,0,0,-3535.2,1994.9,867.4,3166.8
concurrency_n5_20260726_023645_kafka_feed5_rep1,kafka,145,23,0,0,0,-4837.0,2123.2,992.4,3747.9
concurrency_n5_20260726_023645_kafka_feed5_rep2,kafka,145,32,0,0,0,-2681.0,2024.8,768.5,3172.7
concurrency_n5_20260726_023645_kafka_feed5_rep3,kafka,145,17,0,0,0,-3301.9,1874.0,1154.9,3896.9
concurrency_n5_20260726_023645_kafka_feed5_rep4,kafka,145,26,0,0,0,-2763.1,1953.7,765.3,3374.8
concurrency_n5_20260726_023645_kafka_feed5_rep5,kafka,145,31,0,0,0,-4310.5,2151.9,864.4,3694.6
concurrency_n5_20260726_023645_redis_feed1_rep1,redis,148,21,0,0,0,-3577.0,441.4,548.2,1471.2
concurrency_n5_20260726_023645_redis_feed1_rep2,redis,148,17,0,0,0,-2875.3,490.4,603.6,1336.4
concurrency_n5_20260726_023645_redis_feed1_rep3,redis,148,15,0,0,0,-3598.1,384.0,694.2,1355.7
concurrency_n5_20260726_023645_redis_feed1_rep4,redis,148,14,0,0,0,-2843.6,580.2,518.4,1377.8
concurrency_n5_20260726_023645_redis_feed1_rep5,redis,148,18,0,0,0,-2602.7,404.7,389.3,1302.0
concurrency_n5_20260726_023645_redis_feed2_rep1,redis,71,13,0,0,0,-1756.2,531.5,785.6,1501.3
concurrency_n5_20260726_023645_redis_feed2_rep2,redis,71,13,0,0,0,-2569.0,589.9,606.3,1998.8
concurrency_n5_20260726_023645_redis_feed2_rep3,redis,71,13,0,0,0,-1079.3,686.4,601.3,1512.9
concurrency_n5_20260726_023645_redis_feed2_rep4,redis,71,12,0,0,0,-2725.3,601.9,558.6,1401.2
concurrency_n5_20260726_023645_redis_feed2_rep5,redis,71,11,0,0,0,-251.3,599.6,529.3,1308.7
concurrency_n5_20260726_023645_redis_feed3_rep1,redis,121,12,0,0,0,-2834.8,567.5,641.6,1307.6
concurrency_n5_20260726_023645_redis_feed3_rep2,redis,121,16,0,0,0,-2207.2,532.1,485.7,1241.2
concurrency_n5_20260726_023645_redis_feed3_rep3,redis,121,20,0,0,0,-1899.1,581.9,584.4,1536.6
concurrency_n5_20260726_023645_redis_feed3_rep4,redis,121,31,0,0,0,-3845.2,677.1,426.1,1242.0
concurrency_n5_20260726_023645_redis_feed3_rep5,redis,121,23,0,0,0,-1971.1,591.2,254.9,1201.6
concurrency_n5_20260726_023645_redis_feed4_rep1,redis,112,17,0,0,0,-1313.2,544.0,819.8,1705.7
concurrency_n5_20260726_023645_redis_feed4_rep2,redis,112,15,0,0,0,-3272.7,412.8,770.8,1429.0
concurrency_n5_20260726_023645_redis_feed4_rep3,redis,112,25,0,0,0,-6307.2,568.1,428.2,1516.8
concurrency_n5_20260726_023645_redis_feed4_rep4,redis,112,13,0,0,0,-1428.3,605.3,772.5,1513.1
concurrency_n5_20260726_023645_redis_feed4_rep5,redis,112,21,0,0,0,-4780.8,532.7,814.1,1572.8
concurrency_n5_20260726_023645_redis_feed5_rep1,redis,145,13,0,0,0,-3926.3,602.4,700.4,1392.6
concurrency_n5_20260726_023645_redis_feed5_rep2,redis,145,21,0,0,0,-2881.7,435.1,807.4,1479.1
concurrency_n5_20260726_023645_redis_feed5_rep3,redis,145,24,0,0,0,-3000.7,598.8,196.1,1173.4
concurrency_n5_20260726_023645_redis_feed5_rep4,redis,145,18,0,0,0,-3179.6,492.9,708.5,1316.8
concurrency_n5_20260726_023645_redis_feed5_rep5,redis,145,14,0,0,0,-2936.9,540.4,541.1,1272.4
concurrency_n5_20260726_025451_kafka_feed1_rep1,kafka,148,0,0,0,0,636.6,2325.8,973.7,2965.2
concurrency_n5_20260726_025451_kafka_feed1_rep2,kafka,148,0,0,0,0,623.3,2353.9,952.4,3042.6
concurrency_n5_20260726_025451_kafka_feed1_rep3,kafka,148,0,0,0,0,526.7,2212.0,930.5,2766.5
concurrency_n5_20260726_025451_kafka_feed1_rep4,kafka,148,0,0,0,0,647.8,2308.6,934.5,2969.6
concurrency_n5_20260726_025451_kafka_feed1_rep5,kafka,148,0,0,0,0,656.2,2384.4,931.5,2944.1
concurrency_n5_20260726_025451_kafka_feed2_rep1,kafka,71,0,0,0,0,569.4,2465.3,974.4,3098.3
concurrency_n5_20260726_025451_kafka_feed2_rep2,kafka,71,0,0,0,0,636.1,2356.6,967.4,3055.4
concurrency_n5_20260726_025451_kafka_feed2_rep3,kafka,71,0,0,0,0,696.4,2313.6,1035.3,3028.4
concurrency_n5_20260726_025451_kafka_feed2_rep4,kafka,71,0,0,0,0,659.6,2562.1,1014.8,3211.7
concurrency_n5_20260726_025451_kafka_feed2_rep5,kafka,71,0,0,0,0,681.2,2246.0,1049.6,2946.0
concurrency_n5_20260726_025451_kafka_feed3_rep1,kafka,121,0,0,0,0,605.7,2445.5,957.9,2984.7
concurrency_n5_20260726_025451_kafka_feed3_rep2,kafka,121,0,0,0,0,572.7,2127.0,916.2,2771.6
concurrency_n5_20260726_025451_kafka_feed3_rep3,kafka,121,0,0,0,0,642.5,2244.0,914.0,2835.0
concurrency_n5_20260726_025451_kafka_feed3_rep4,kafka,121,0,0,0,0,626.5,2257.9,956.2,2929.2
concurrency_n5_20260726_025451_kafka_feed3_rep5,kafka,121,0,0,0,0,649.9,2359.8,951.8,2950.4
concurrency_n5_20260726_025451_kafka_feed4_rep1,kafka,112,0,0,0,0,653.1,2263.7,928.3,2965.3
concurrency_n5_20260726_025451_kafka_feed4_rep2,kafka,112,0,0,0,0,623.8,2361.9,943.4,3120.0
concurrency_n5_20260726_025451_kafka_feed4_rep3,kafka,112,0,0,0,0,542.9,2273.7,982.8,3112.8
concurrency_n5_20260726_025451_kafka_feed4_rep4,kafka,112,0,0,0,0,631.4,2248.4,965.1,3076.6
concurrency_n5_20260726_025451_kafka_feed4_rep5,kafka,112,0,0,0,0,667.7,2145.2,994.6,2843.0
concurrency_n5_20260726_025451_kafka_feed5_rep1,kafka,145,0,0,0,0,557.4,2077.5,913.0,2840.5
concurrency_n5_20260726_025451_kafka_feed5_rep2,kafka,145,0,0,0,0,670.6,2327.7,959.6,3036.5
concurrency_n5_20260726_025451_kafka_feed5_rep3,kafka,145,0,0,0,0,557.4,2294.8,976.3,2936.3
concurrency_n5_20260726_025451_kafka_feed5_rep4,kafka,145,0,0,0,0,609.8,2383.0,919.4,3008.2
concurrency_n5_20260726_025451_kafka_feed5_rep5,kafka,145,0,0,0,0,621.8,2213.5,918.0,3079.9
concurrency_n5_20260726_025451_redis_feed1_rep1,redis,148,3,0,0,0,-173.6,665.5,710.5,1538.5
concurrency_n5_20260726_025451_redis_feed1_rep2,redis,148,4,0,0,0,-310.1,569.2,670.5,1314.1
concurrency_n5_20260726_025451_redis_feed1_rep3,redis,148,5,0,0,0,-215.1,638.4,587.7,1404.5
concurrency_n5_20260726_025451_redis_feed1_rep4,redis,148,2,0,0,0,-32.7,650.4,392.0,1174.7
concurrency_n5_20260726_025451_redis_feed1_rep5,redis,148,1,0,0,0,-535.3,639.8,218.2,1256.1
concurrency_n5_20260726_025451_redis_feed2_rep1,redis,71,0,0,0,0,18.5,697.9,845.9,1658.9
concurrency_n5_20260726_025451_redis_feed2_rep2,redis,71,1,0,0,0,-8.0,616.7,821.3,1457.8
concurrency_n5_20260726_025451_redis_feed2_rep3,redis,71,2,0,0,0,-32.0,589.5,769.4,1404.0
concurrency_n5_20260726_025451_redis_feed2_rep4,redis,71,0,0,0,0,42.0,630.3,699.7,1277.2
concurrency_n5_20260726_025451_redis_feed2_rep5,redis,71,1,0,0,0,-34.9,649.6,782.3,1368.7
concurrency_n5_20260726_025451_redis_feed3_rep1,redis,121,3,0,0,0,-46.9,604.2,721.1,1318.5
concurrency_n5_20260726_025451_redis_feed3_rep2,redis,121,1,0,0,0,-37.5,800.7,716.3,1511.7
concurrency_n5_20260726_025451_redis_feed3_rep3,redis,121,1,0,0,0,-2.6,662.4,805.0,1494.6
concurrency_n5_20260726_025451_redis_feed3_rep4,redis,121,1,0,0,0,-162.6,582.8,708.2,1169.3
concurrency_n5_20260726_025451_redis_feed3_rep5,redis,121,0,0,0,0,8.7,674.8,650.8,1356.9
concurrency_n5_20260726_025451_redis_feed4_rep1,redis,112,3,0,0,0,-305.2,557.0,638.2,1586.1
concurrency_n5_20260726_025451_redis_feed4_rep2,redis,112,3,0,0,0,-86.5,777.3,813.5,1662.8
concurrency_n5_20260726_025451_redis_feed4_rep3,redis,112,3,0,0,0,-242.5,637.8,693.1,1497.1
concurrency_n5_20260726_025451_redis_feed4_rep4,redis,112,1,0,0,0,-51.1,669.8,736.2,1324.0
concurrency_n5_20260726_025451_redis_feed4_rep5,redis,112,5,0,0,0,-424.4,634.0,694.6,1415.3
concurrency_n5_20260726_025451_redis_feed5_rep1,redis,145,3,0,0,0,-46.0,620.4,143.8,927.7
concurrency_n5_20260726_025451_redis_feed5_rep2,redis,145,0,0,0,0,33.0,678.2,164.6,962.9
concurrency_n5_20260726_025451_redis_feed5_rep3,redis,145,1,0,0,0,-7.9,653.0,158.9,1087.4
concurrency_n5_20260726_025451_redis_feed5_rep4,redis,145,2,0,0,0,-16.1,680.7,158.0,1090.1
concurrency_n5_20260726_025451_redis_feed5_rep5,redis,145,2,0,0,0,-120.1,617.0,147.1,996.4
concurrency_n6_20260723_045326_kafka_feed1_rep1,kafka,148,5,0,0,0,-622.1,1719.8,547.0,2167.7
concurrency_n6_20260723_045326_kafka_feed1_rep2,kafka,148,20,0,0,0,-1426.1,1703.8,620.8,2551.0
concurrency_n6_20260723_045326_kafka_feed1_rep3,kafka,148,8,0,0,0,-1424.2,1670.7,504.6,2190.5
concurrency_n6_20260723_045326_kafka_feed2_rep2,kafka,71,2,0,0,0,-535.5,1578.8,600.3,2241.3
concurrency_n6_20260723_045326_kafka_feed2_rep3,kafka,71,0,0,0,0,347.8,1849.9,605.6,2361.0
concurrency_n6_20260723_045326_kafka_feed3_rep1,kafka,121,4,0,0,0,-1571.2,1833.1,581.0,2320.7
concurrency_n6_20260723_045326_kafka_feed3_rep2,kafka,121,6,0,0,0,-566.5,1664.1,605.3,2141.6
concurrency_n6_20260723_045326_kafka_feed3_rep3,kafka,121,3,0,0,0,-550.5,1708.7,506.2,2144.1
concurrency_n6_20260723_045326_kafka_feed4_rep1,kafka,112,6,0,0,0,-579.6,1623.3,538.4,2144.8
concurrency_n6_20260723_045326_kafka_feed4_rep2,kafka,112,4,0,0,0,-689.2,1656.8,548.6,2104.7
concurrency_n6_20260723_045326_kafka_feed4_rep3,kafka,112,4,0,0,0,-1372.9,1695.7,569.3,2278.4
concurrency_n6_20260723_045326_kafka_feed5_rep1,kafka,145,2,0,0,0,-579.5,1533.6,521.8,2028.4
concurrency_n6_20260723_045326_kafka_feed5_rep2,kafka,145,12,0,0,0,-1403.2,1894.0,563.5,2434.1
concurrency_n6_20260723_045326_kafka_feed5_rep3,kafka,145,2,0,0,0,-151.2,1648.2,521.3,2079.2
concurrency_n6_20260723_045326_kafka_feed6_rep1,kafka,88,0,0,0,0,270.3,1620.9,513.9,2129.1
concurrency_n6_20260723_045326_kafka_feed6_rep2,kafka,88,6,0,0,0,-467.8,1594.9,541.9,2148.0
concurrency_n6_20260723_045326_redis_feed1_rep1,redis,148,19,0,0,0,-320.2,533.3,107.7,816.2
concurrency_n6_20260723_045326_redis_feed1_rep2,redis,148,24,0,0,0,-974.9,574.2,97.4,818.7
concurrency_n6_20260723_045326_redis_feed1_rep3,redis,148,28,0,0,0,-321.0,672.8,118.5,861.7
concurrency_n6_20260723_045326_redis_feed2_rep1,redis,71,9,0,0,0,-7076.0,387.9,157.1,861.9
concurrency_n6_20260723_045326_redis_feed2_rep2,redis,71,9,0,0,0,-229.9,532.2,306.2,811.1
concurrency_n6_20260723_045326_redis_feed2_rep3,redis,71,6,0,0,0,-221.8,580.6,139.3,722.7
concurrency_n6_20260723_045326_redis_feed3_rep1,redis,121,17,0,0,0,-251.7,577.6,102.8,751.3
concurrency_n6_20260723_045326_redis_feed3_rep2,redis,121,31,0,0,0,-1685.9,464.2,184.8,952.0
concurrency_n6_20260723_045326_redis_feed3_rep3,redis,121,17,0,0,0,-233.9,559.6,131.8,919.9
concurrency_n6_20260723_045326_redis_feed4_rep1,redis,112,14,0,0,0,-266.3,590.9,262.9,877.4
concurrency_n6_20260723_045326_redis_feed4_rep2,redis,112,20,0,0,0,-2684.0,558.5,324.7,1057.1
concurrency_n6_20260723_045326_redis_feed4_rep3,redis,112,10,0,0,0,-207.7,645.6,210.5,1102.2
concurrency_n6_20260723_045326_redis_feed5_rep1,redis,145,25,0,0,0,-1832.2,392.9,104.2,759.5
concurrency_n6_20260723_045326_redis_feed5_rep2,redis,145,27,0,0,0,-1867.9,455.1,100.6,838.0
concurrency_n6_20260723_045326_redis_feed5_rep3,redis,145,17,0,0,0,-3344.8,407.7,100.6,780.0
concurrency_n6_20260723_045326_redis_feed6_rep1,redis,125,29,0,0,0,-1996.4,517.4,186.6,1011.6
concurrency_n6_20260723_045326_redis_feed6_rep2,redis,125,21,0,0,0,-2651.5,531.3,108.7,855.4
concurrency_n6_20260723_045326_redis_feed6_rep3,redis,125,19,0,0,0,-2256.4,374.7,107.0,803.8
concurrency_n9_20260724_053434_kafka_feed1_rep1,kafka,148,1,0,0,0,-412.5,1550.4,519.8,2014.1
concurrency_n9_20260724_053434_kafka_feed1_rep10,kafka,148,1,0,0,0,-220.7,1668.7,531.7,2125.5
concurrency_n9_20260724_053434_kafka_feed1_rep11,kafka,148,1,0,0,0,-205.5,1544.1,531.9,1985.9
concurrency_n9_20260724_053434_kafka_feed1_rep12,kafka,148,4,0,0,0,-653.2,1584.9,541.3,1986.6
concurrency_n9_20260724_053434_kafka_feed1_rep13,kafka,148,1,0,0,0,-273.4,1545.1,545.6,2010.3
concurrency_n9_20260724_053434_kafka_feed1_rep14,kafka,148,1,0,0,0,-190.9,1552.2,550.8,2137.6
concurrency_n9_20260724_053434_kafka_feed1_rep15,kafka,148,1,0,0,0,-277.9,1773.1,472.2,2221.3
concurrency_n9_20260724_053434_kafka_feed1_rep2,kafka,148,1,0,0,0,-484.6,1463.5,502.6,1965.6
concurrency_n9_20260724_053434_kafka_feed1_rep3,kafka,148,1,0,0,0,-212.5,1584.1,522.6,2003.5
concurrency_n9_20260724_053434_kafka_feed1_rep4,kafka,148,1,0,0,0,-299.7,1609.5,516.3,2110.8
concurrency_n9_20260724_053434_kafka_feed1_rep5,kafka,148,1,0,0,0,-410.6,1674.7,538.9,2118.7
concurrency_n9_20260724_053434_kafka_feed1_rep6,kafka,148,1,0,0,0,-197.8,1738.2,531.5,2176.0
concurrency_n9_20260724_053434_kafka_feed1_rep7,kafka,148,1,0,0,0,-157.0,1593.4,531.3,2154.7
concurrency_n9_20260724_053434_kafka_feed1_rep8,kafka,148,1,0,0,0,-317.6,1671.8,551.0,2214.6
concurrency_n9_20260724_053434_kafka_feed1_rep9,kafka,148,1,0,0,0,-174.5,1487.4,533.1,1999.7
concurrency_n9_20260724_053434_kafka_feed2_rep1,kafka,71,0,0,0,0,328.3,1565.5,532.9,1977.9
concurrency_n9_20260724_053434_kafka_feed2_rep10,kafka,71,0,0,0,0,279.3,1672.9,560.3,2068.6
concurrency_n9_20260724_053434_kafka_feed2_rep11,kafka,71,0,0,0,0,296.5,1593.8,545.8,2112.1
concurrency_n9_20260724_053434_kafka_feed2_rep12,kafka,71,0,0,0,0,310.8,1781.0,560.0,2229.1
concurrency_n9_20260724_053434_kafka_feed2_rep13,kafka,71,0,0,0,0,308.8,1720.7,500.6,2123.4
concurrency_n9_20260724_053434_kafka_feed2_rep14,kafka,71,0,0,0,0,298.4,1699.0,588.4,2237.0
concurrency_n9_20260724_053434_kafka_feed2_rep15,kafka,71,0,0,0,0,339.0,1593.6,538.3,1983.3
concurrency_n9_20260724_053434_kafka_feed2_rep2,kafka,71,0,0,0,0,320.0,1689.6,533.4,2054.7
concurrency_n9_20260724_053434_kafka_feed2_rep3,kafka,71,0,0,0,0,271.0,1624.0,530.0,2052.6
concurrency_n9_20260724_053434_kafka_feed2_rep4,kafka,71,0,0,0,0,315.5,1629.5,555.1,2012.3
concurrency_n9_20260724_053434_kafka_feed2_rep5,kafka,71,0,0,0,0,282.7,1597.7,557.3,2019.9
concurrency_n9_20260724_053434_kafka_feed2_rep6,kafka,71,0,0,0,0,312.6,1627.9,562.2,2049.6
concurrency_n9_20260724_053434_kafka_feed2_rep7,kafka,71,0,0,0,0,303.8,1558.1,490.1,1962.3
concurrency_n9_20260724_053434_kafka_feed2_rep8,kafka,71,0,0,0,0,319.4,1577.2,536.3,2103.5
concurrency_n9_20260724_053434_kafka_feed2_rep9,kafka,71,0,0,0,0,279.0,1787.8,520.7,2224.8
concurrency_n9_20260724_053434_kafka_feed3_rep1,kafka,121,0,0,0,0,380.1,1788.9,554.0,2224.1
concurrency_n9_20260724_053434_kafka_feed3_rep10,kafka,121,0,0,0,0,337.8,1624.1,566.8,1986.6
concurrency_n9_20260724_053434_kafka_feed3_rep11,kafka,121,0,0,0,0,336.7,1807.8,542.4,2199.3
concurrency_n9_20260724_053434_kafka_feed3_rep12,kafka,121,0,0,0,0,332.0,1578.6,591.8,2081.0
concurrency_n9_20260724_053434_kafka_feed3_rep13,kafka,121,0,0,0,0,322.6,1636.0,571.6,2114.3
concurrency_n9_20260724_053434_kafka_feed3_rep14,kafka,121,0,0,0,0,291.7,1578.4,563.6,2054.4
concurrency_n9_20260724_053434_kafka_feed3_rep15,kafka,121,0,0,0,0,345.6,1605.9,558.5,2032.4
concurrency_n9_20260724_053434_kafka_feed3_rep2,kafka,121,0,0,0,0,328.2,1520.0,528.1,1966.6
concurrency_n9_20260724_053434_kafka_feed3_rep3,kafka,121,0,0,0,0,329.8,1733.7,554.8,2300.2
concurrency_n9_20260724_053434_kafka_feed3_rep4,kafka,121,0,0,0,0,321.2,1625.3,530.4,1961.2
concurrency_n9_20260724_053434_kafka_feed3_rep5,kafka,121,0,0,0,0,291.6,1528.0,542.4,1941.1
concurrency_n9_20260724_053434_kafka_feed3_rep6,kafka,121,0,0,0,0,314.0,1608.6,544.4,2037.7
concurrency_n9_20260724_053434_kafka_feed3_rep8,kafka,121,0,0,0,0,313.9,1515.5,535.0,1954.1
concurrency_n9_20260724_053434_kafka_feed3_rep9,kafka,121,0,0,0,0,282.6,1594.4,513.2,2023.3
concurrency_n9_20260724_053434_kafka_feed4_rep1,kafka,112,1,0,0,0,-296.6,1591.1,542.8,2083.3
concurrency_n9_20260724_053434_kafka_feed4_rep10,kafka,112,1,0,0,0,-240.7,1798.9,590.2,2211.4
concurrency_n9_20260724_053434_kafka_feed4_rep11,kafka,112,1,0,0,0,-186.5,1582.7,532.3,2115.3
concurrency_n9_20260724_053434_kafka_feed4_rep12,kafka,112,1,0,0,0,-138.2,1562.6,530.2,1999.9
concurrency_n9_20260724_053434_kafka_feed4_rep13,kafka,112,1,0,0,0,-196.8,1598.8,548.6,2048.5
concurrency_n9_20260724_053434_kafka_feed4_rep14,kafka,112,1,0,0,0,-130.2,1574.2,537.5,2047.7
concurrency_n9_20260724_053434_kafka_feed4_rep15,kafka,112,1,0,0,0,-246.9,1620.5,565.0,2093.0
concurrency_n9_20260724_053434_kafka_feed4_rep2,kafka,112,5,0,0,0,-688.2,1551.9,551.5,2024.2
concurrency_n9_20260724_053434_kafka_feed4_rep3,kafka,112,1,0,0,0,-173.4,1538.8,554.5,1981.2
concurrency_n9_20260724_053434_kafka_feed4_rep4,kafka,112,1,0,0,0,-213.5,1766.1,576.0,2218.3
concurrency_n9_20260724_053434_kafka_feed4_rep5,kafka,112,1,0,0,0,-260.6,1591.1,554.7,2059.6
concurrency_n9_20260724_053434_kafka_feed4_rep6,kafka,112,1,0,0,0,-149.4,1576.4,597.1,2039.7
concurrency_n9_20260724_053434_kafka_feed4_rep7,kafka,112,0,0,0,0,7.4,1776.8,575.9,2254.3
concurrency_n9_20260724_053434_kafka_feed4_rep8,kafka,112,2,0,0,0,-1565.9,1549.2,520.2,2016.6
concurrency_n9_20260724_053434_kafka_feed4_rep9,kafka,112,1,0,0,0,-206.7,1598.3,592.6,2153.4
concurrency_n9_20260724_053434_kafka_feed5_rep1,kafka,145,0,0,0,0,293.6,1533.6,510.6,1943.9
concurrency_n9_20260724_053434_kafka_feed5_rep10,kafka,145,0,0,0,0,274.2,1575.3,515.7,1923.5
concurrency_n9_20260724_053434_kafka_feed5_rep11,kafka,145,0,0,0,0,259.1,1680.4,544.0,2027.4
concurrency_n9_20260724_053434_kafka_feed5_rep12,kafka,145,0,0,0,0,319.9,1614.7,541.9,1979.4
concurrency_n9_20260724_053434_kafka_feed5_rep13,kafka,145,0,0,0,0,267.1,1633.0,551.3,2054.1
concurrency_n9_20260724_053434_kafka_feed5_rep14,kafka,145,0,0,0,0,343.8,1572.5,544.7,2021.7
concurrency_n9_20260724_053434_kafka_feed5_rep15,kafka,145,0,0,0,0,233.1,1531.9,538.6,1946.9
concurrency_n9_20260724_053434_kafka_feed5_rep2,kafka,145,0,0,0,0,352.6,1690.4,554.8,2131.5
concurrency_n9_20260724_053434_kafka_feed5_rep3,kafka,145,0,0,0,0,317.2,1610.6,544.4,2077.9
concurrency_n9_20260724_053434_kafka_feed5_rep4,kafka,145,0,0,0,0,285.8,1607.6,549.8,1985.1
concurrency_n9_20260724_053434_kafka_feed5_rep5,kafka,145,0,0,0,0,281.3,1760.4,545.7,2230.0
concurrency_n9_20260724_053434_kafka_feed5_rep6,kafka,145,0,0,0,0,296.4,1590.4,530.2,2000.5
concurrency_n9_20260724_053434_kafka_feed5_rep7,kafka,145,0,0,0,0,300.2,1538.5,551.5,1969.3
concurrency_n9_20260724_053434_kafka_feed5_rep8,kafka,145,0,0,0,0,330.0,1564.5,547.5,1977.3
concurrency_n9_20260724_053434_kafka_feed5_rep9,kafka,145,0,0,0,0,313.3,1642.9,556.7,2090.7
concurrency_n9_20260724_053434_kafka_feed6_rep1,kafka,88,0,0,0,0,362.6,1613.4,514.6,1940.3
concurrency_n9_20260724_053434_kafka_feed6_rep10,kafka,88,0,0,0,0,346.8,1620.5,514.2,2015.4
concurrency_n9_20260724_053434_kafka_feed6_rep11,kafka,88,0,0,0,0,357.7,1655.4,526.6,2038.7
concurrency_n9_20260724_053434_kafka_feed6_rep12,kafka,88,0,0,0,0,355.7,1593.2,537.2,2050.2
concurrency_n9_20260724_053434_kafka_feed6_rep13,kafka,88,0,0,0,0,346.7,1627.7,515.1,1965.6
concurrency_n9_20260724_053434_kafka_feed6_rep14,kafka,88,0,0,0,0,316.1,1548.0,490.4,1915.0
concurrency_n9_20260724_053434_kafka_feed6_rep15,kafka,88,0,0,0,0,212.3,1582.4,507.4,1991.4
concurrency_n9_20260724_053434_kafka_feed6_rep2,kafka,88,0,0,0,0,360.8,1650.6,538.3,1990.9
concurrency_n9_20260724_053434_kafka_feed6_rep3,kafka,88,0,0,0,0,294.8,1590.7,501.3,1937.6
concurrency_n9_20260724_053434_kafka_feed6_rep4,kafka,88,0,0,0,0,278.7,1591.9,489.3,1969.7
concurrency_n9_20260724_053434_kafka_feed6_rep5,kafka,88,0,0,0,0,327.6,1513.8,511.6,2034.0
concurrency_n9_20260724_053434_kafka_feed6_rep6,kafka,88,0,0,0,0,328.7,1640.4,514.7,2043.3
concurrency_n9_20260724_053434_kafka_feed6_rep7,kafka,88,0,0,0,0,325.1,1605.4,520.7,1987.4
concurrency_n9_20260724_053434_kafka_feed6_rep8,kafka,88,0,0,0,0,326.6,1566.9,536.3,1983.3
concurrency_n9_20260724_053434_kafka_feed6_rep9,kafka,88,0,0,0,0,334.0,1601.1,505.5,2031.6
concurrency_n9_20260724_053434_kafka_feed7_rep1,kafka,94,0,0,0,0,337.2,1586.4,567.6,1999.1
