run_id,backend,config,n,tti_p50,tti_p95,transport_p50,transport_p95,schedlag_p50,n_matched
concurrency_n100_20260721_215236_redis_feed78_rep1,redis,single,100,41.61292,84.24976,3.841875,9.8489306,22.805867,9
concurrency_n100_20260721_215236_redis_feed79_rep1,redis,single,100,40.2438115,63.2844067,2.6586290000000004,8.649699349999999,19.552968,8
concurrency_n100_20260721_215236_redis_feed7_rep1,redis,single,100,124.243603,290.21422839999997,12.397187,28.340818199999998,45.18226,13
concurrency_n100_20260721_215236_redis_feed80_rep1,redis,single,100,89.451547,101.2010189,14.381166,20.477742099999997,58.390655,7
concurrency_n100_20260721_215236_redis_feed81_rep1,redis,single,100,90.920109,113.91800884999999,1.8649675000000001,14.410918249999998,72.8281885,8
concurrency_n100_20260721_215236_redis_feed82_rep1,redis,single,100,52.09236,87.108527,0.5678925,5.792789099999999,40.644287,8
concurrency_n100_20260721_215236_redis_feed83_rep1,redis,single,100,76.48145450000001,98.79675205,0.523144,8.278081149999997,54.744969499999996,8
concurrency_n100_20260721_215236_redis_feed84_rep1,redis,single,100,40.515625,77.2127912,1.324552,5.821870999999999,17.172056,13
concurrency_n100_20260721_215236_redis_feed85_rep1,redis,single,100,48.716907,58.0307783,4.825667,13.5150454,31.949778,7
concurrency_n100_20260721_215236_redis_feed86_rep1,redis,single,100,39.192025,63.42053909999999,0.0503415,9.22911705,26.813466,8
concurrency_n100_20260721_215236_redis_feed87_rep1,redis,single,100,32.350665,51.3139878,1.071566,12.239727499999995,16.455438,8
concurrency_n100_20260721_215236_redis_feed88_rep1,redis,single,100,48.699751,58.504653000000005,3.939715,7.8944348,44.901091,5
concurrency_n100_20260721_215236_redis_feed89_rep1,redis,single,100,47.874401,72.57150159999999,0.678536,6.965422399999999,17.640532,9
concurrency_n100_20260721_215236_redis_feed8_rep1,redis,single,100,122.467713,179.4910282,5.965517,21.96716889999999,107.929888,7
concurrency_n100_20260721_215236_redis_feed90_rep1,redis,single,100,43.149457,63.229865399999994,0.5654980000000001,2.029881,30.53279,8
concurrency_n100_20260721_215236_redis_feed91_rep1,redis,single,100,25.698804,45.47560359999999,0.673318,3.798432299999998,24.442586,7
concurrency_n100_20260721_215236_redis_feed92_rep1,redis,single,100,77.1759955,92.66644145,0.07613600000000001,3.7936676499999984,55.252449,8
concurrency_n100_20260721_215236_redis_feed93_rep1,redis,single,100,17.2544225,30.13679485,0.6319695000000001,1.1694568999999997,9.421443499999999,8
concurrency_n100_20260721_215236_redis_feed94_rep1,redis,single,100,35.306062,62.99602744999999,0.0793815,5.647277499999996,28.3107325,8
concurrency_n100_20260721_215236_redis_feed95_rep1,redis,single,100,40.248088,79.6572778,1.135363,9.187564399999994,31.782022,13
concurrency_n100_20260721_215236_redis_feed96_rep1,redis,single,100,41.817894,51.5282333,0.075466,2.614094999999999,40.260706,7
concurrency_n100_20260721_215236_redis_feed97_rep1,redis,single,100,22.8710415,40.08155975,0.568933,4.2969933499999975,14.348825999999999,8
concurrency_n100_20260721_215236_redis_feed98_rep1,redis,single,100,20.981979,41.6597534,0.188593,1.0197243499999997,15.5400955,8
concurrency_n100_20260721_215236_redis_feed99_rep1,redis,single,100,14.063881,29.724028,1.352065,10.3735588,11.921059,5
concurrency_n100_20260721_215236_redis_feed9_rep1,redis,single,100,223.137536,268.89810884999997,14.9243745,34.94987999999999,166.6335965,8
