run_id,campaign,started,backend,config,feeds,speedup,plan,host,git_head,n_code_files,n_produced,n_consumed,n_matched,transport_median_ms,tti_median_ms,n_negative_transport,frac_negative_transport,integrity,used_by,load_bearing,load_bearing_why
concurrency_n5_20260721_163410_kafka_feed1_rep2,concurrency,2026-07-21T16:34:10Z,kafka,kafka-single,5,1,replay_plan.csv,,1535f31d8fef,4,3739,3739,3739,1.2345,,1,0.000267,usable,backlog/netem_d0_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d0/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d0_by_run.csv
concurrency_n5_20260721_163410_kafka_feed1_rep3,concurrency,2026-07-21T16:34:10Z,kafka,kafka-single,5,1,replay_plan.csv,,1535f31d8fef,4,3739,3739,3739,1.0854,,24,0.006419,usable,backlog/netem_d0_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d0/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d0_by_run.csv
concurrency_n5_20260721_163410_kafka_feed2_rep1,concurrency,2026-07-21T16:34:10Z,kafka,kafka-single,5,1,replay_plan.csv,,1535f31d8fef,4,4311,4311,4311,1.0779,,7,0.001624,usable,backlog/netem_d0_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d0/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d0_by_run.csv
concurrency_n5_20260721_163410_kafka_feed2_rep2,concurrency,2026-07-21T16:34:10Z,kafka,kafka-single,5,1,replay_plan.csv,,1535f31d8fef,4,4311,4311,4311,1.2248,,12,0.002784,usable,backlog/netem_d0_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d0/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d0_by_run.csv
concurrency_n5_20260721_163410_kafka_feed2_rep3,concurrency,2026-07-21T16:34:10Z,kafka,kafka-single,5,1,replay_plan.csv,,1535f31d8fef,4,4311,4311,4311,1.0789,,16,0.003711,usable,backlog/netem_d0_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d0/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d0_by_run.csv
concurrency_n5_20260721_163410_kafka_feed3_rep1,concurrency,2026-07-21T16:34:10Z,kafka,kafka-single,5,1,replay_plan.csv,,1535f31d8fef,4,3977,3977,3977,1.0753,,10,0.002514,usable,backlog/netem_d0_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d0/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d0_by_run.csv
concurrency_n5_20260721_163410_kafka_feed3_rep2,concurrency,2026-07-21T16:34:10Z,kafka,kafka-single,5,1,replay_plan.csv,,1535f31d8fef,4,3977,3977,3977,1.2633,,7,0.00176,usable,backlog/netem_d0_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d0/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d0_by_run.csv
concurrency_n5_20260721_163410_kafka_feed3_rep3,concurrency,2026-07-21T16:34:10Z,kafka,kafka-single,5,1,replay_plan.csv,,1535f31d8fef,4,3977,3977,3977,1.0844,,24,0.006035,usable,backlog/netem_d0_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d0/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d0_by_run.csv
concurrency_n5_20260721_163410_kafka_feed4_rep1,concurrency,2026-07-21T16:34:10Z,kafka,kafka-single,5,1,replay_plan.csv,,1535f31d8fef,4,4346,4346,4346,1.0758,,4,0.00092,usable,backlog/netem_d0_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d0/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d0_by_run.csv
concurrency_n5_20260721_163410_kafka_feed4_rep2,concurrency,2026-07-21T16:34:10Z,kafka,kafka-single,5,1,replay_plan.csv,,1535f31d8fef,4,4346,4346,4346,1.3256,,5,0.00115,usable,backlog/netem_d0_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d0/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d0_by_run.csv
concurrency_n5_20260721_163410_kafka_feed4_rep3,concurrency,2026-07-21T16:34:10Z,kafka,kafka-single,5,1,replay_plan.csv,,1535f31d8fef,4,4346,4346,4346,1.0798,,20,0.004602,usable,backlog/netem_d0_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d0/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d0_by_run.csv
concurrency_n5_20260721_163410_kafka_feed5_rep1,concurrency,2026-07-21T16:34:10Z,kafka,kafka-single,5,1,replay_plan.csv,,1535f31d8fef,4,4233,4233,4233,1.0772,,4,0.000945,usable,backlog/netem_d0_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d0/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d0_by_run.csv
concurrency_n5_20260721_163410_kafka_feed5_rep2,concurrency,2026-07-21T16:34:10Z,kafka,kafka-single,5,1,replay_plan.csv,,1535f31d8fef,4,4233,4233,4233,1.25,,12,0.002835,usable,backlog/netem_d0_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d0/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d0_by_run.csv
concurrency_n5_20260721_163410_kafka_feed5_rep3,concurrency,2026-07-21T16:34:10Z,kafka,kafka-single,5,1,replay_plan.csv,,1535f31d8fef,4,4233,4233,4233,1.0773,,11,0.002599,usable,backlog/netem_d0_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d0/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d0_by_run.csv
concurrency_n5_20260721_163410_redis_feed1_rep1,concurrency,2026-07-21T16:34:10Z,redis,redis-single,5,1,replay_plan.csv,,1535f31d8fef,4,3739,3739,3739,1.4622,,54,0.014442,condemned,backlog/netem_d0_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d0/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d0_by_run.csv
concurrency_n5_20260721_163410_redis_feed1_rep2,concurrency,2026-07-21T16:34:10Z,redis,redis-single,5,1,replay_plan.csv,,1535f31d8fef,4,3739,3739,3739,1.7444,,81,0.021664,condemned,backlog/netem_d0_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d0/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d0_by_run.csv
concurrency_n5_20260721_163410_redis_feed1_rep3,concurrency,2026-07-21T16:34:10Z,redis,redis-single,5,1,replay_plan.csv,,1535f31d8fef,4,3739,3739,3739,1.4998,,52,0.013907,condemned,backlog/netem_d0_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d0/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d0_by_run.csv
concurrency_n5_20260721_163410_redis_feed2_rep1,concurrency,2026-07-21T16:34:10Z,redis,redis-single,5,1,replay_plan.csv,,1535f31d8fef,4,4311,4311,4311,1.58,,57,0.013222,condemned,backlog/netem_d0_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d0/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d0_by_run.csv
concurrency_n5_20260721_163410_redis_feed2_rep2,concurrency,2026-07-21T16:34:10Z,redis,redis-single,5,1,replay_plan.csv,,1535f31d8fef,4,4311,4311,4311,1.7719,,104,0.024124,condemned,backlog/netem_d0_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d0/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d0_by_run.csv
concurrency_n5_20260721_163410_redis_feed2_rep3,concurrency,2026-07-21T16:34:10Z,redis,redis-single,5,1,replay_plan.csv,,1535f31d8fef,4,4311,4311,4311,1.5984,,81,0.018789,condemned,backlog/netem_d0_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d0/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d0_by_run.csv
concurrency_n5_20260721_163410_redis_feed3_rep1,concurrency,2026-07-21T16:34:10Z,redis,redis-single,5,1,replay_plan.csv,,1535f31d8fef,4,3977,3977,3977,1.512,,60,0.015087,condemned,backlog/netem_d0_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d0/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d0_by_run.csv
concurrency_n5_20260721_163410_redis_feed3_rep2,concurrency,2026-07-21T16:34:10Z,redis,redis-single,5,1,replay_plan.csv,,1535f31d8fef,4,3977,3977,3977,1.9578,,81,0.020367,condemned,backlog/netem_d0_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d0/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d0_by_run.csv
concurrency_n5_20260721_163410_redis_feed3_rep3,concurrency,2026-07-21T16:34:10Z,redis,redis-single,5,1,replay_plan.csv,,1535f31d8fef,4,3977,3977,3977,1.7174,,54,0.013578,condemned,backlog/netem_d0_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d0/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d0_by_run.csv
concurrency_n5_20260721_163410_redis_feed4_rep1,concurrency,2026-07-21T16:34:10Z,redis,redis-single,5,1,replay_plan.csv,,1535f31d8fef,4,4346,4346,4346,1.48875,,53,0.012195,condemned,backlog/netem_d0_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d0/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d0_by_run.csv
concurrency_n5_20260721_163410_redis_feed4_rep2,concurrency,2026-07-21T16:34:10Z,redis,redis-single,5,1,replay_plan.csv,,1535f31d8fef,4,4346,4346,4346,1.6859,,89,0.020479,condemned,backlog/netem_d0_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d0/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d0_by_run.csv
concurrency_n5_20260721_163410_redis_feed4_rep3,concurrency,2026-07-21T16:34:10Z,redis,redis-single,5,1,replay_plan.csv,,1535f31d8fef,4,4346,4346,4346,1.5053,,45,0.010354,condemned,backlog/netem_d0_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d0/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d0_by_run.csv
concurrency_n5_20260721_163410_redis_feed5_rep1,concurrency,2026-07-21T16:34:10Z,redis,redis-single,5,1,replay_plan.csv,,1535f31d8fef,4,4233,4233,4233,1.4878,,56,0.013229,condemned,backlog/netem_d0_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d0/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d0_by_run.csv
concurrency_n5_20260721_163410_redis_feed5_rep2,concurrency,2026-07-21T16:34:10Z,redis,redis-single,5,1,replay_plan.csv,,1535f31d8fef,4,4233,4233,4233,1.6683,,69,0.0163,condemned,backlog/netem_d0_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d0/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d0_by_run.csv
concurrency_n5_20260721_163410_redis_feed5_rep3,concurrency,2026-07-21T16:34:10Z,redis,redis-single,5,1,replay_plan.csv,,1535f31d8fef,4,4233,4233,4233,1.5866,,66,0.015592,condemned,backlog/netem_d0_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d0/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d0_by_run.csv
concurrency_n5_20260721_163949_kafka_feed1_rep1,concurrency,2026-07-21T16:39:49Z,kafka,kafka-single,5,1,replay_plan.csv,,1535f31d8fef,4,3739,3739,3739,1.0485,,15,0.004012,usable,backlog/netem_d5_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d5/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d5_by_run.csv
concurrency_n5_20260721_163949_kafka_feed1_rep2,concurrency,2026-07-21T16:39:49Z,kafka,kafka-single,5,1,replay_plan.csv,,1535f31d8fef,4,3739,3739,3739,1.0356,,15,0.004012,usable,backlog/netem_d5_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d5/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d5_by_run.csv
concurrency_n5_20260721_163949_kafka_feed1_rep3,concurrency,2026-07-21T16:39:49Z,kafka,kafka-single,5,1,replay_plan.csv,,1535f31d8fef,4,3739,3739,3739,1.0386,,14,0.003744,usable,backlog/netem_d5_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d5/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d5_by_run.csv
concurrency_n5_20260721_163949_kafka_feed2_rep1,concurrency,2026-07-21T16:39:49Z,kafka,kafka-single,5,1,replay_plan.csv,,1535f31d8fef,4,4311,4311,4311,1.0505,,7,0.001624,usable,backlog/netem_d5_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d5/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d5_by_run.csv
concurrency_n5_20260721_163949_kafka_feed2_rep2,concurrency,2026-07-21T16:39:49Z,kafka,kafka-single,5,1,replay_plan.csv,,1535f31d8fef,4,4311,4311,4311,1.0359,,16,0.003711,usable,backlog/netem_d5_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d5/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d5_by_run.csv
concurrency_n5_20260721_163949_kafka_feed2_rep3,concurrency,2026-07-21T16:39:49Z,kafka,kafka-single,5,1,replay_plan.csv,,1535f31d8fef,4,4311,4311,4311,1.0397,,9,0.002088,usable,backlog/netem_d5_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d5/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d5_by_run.csv
concurrency_n5_20260721_163949_kafka_feed3_rep1,concurrency,2026-07-21T16:39:49Z,kafka,kafka-single,5,1,replay_plan.csv,,1535f31d8fef,4,3977,3977,3977,1.0464,,12,0.003017,usable,backlog/netem_d5_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d5/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d5_by_run.csv
concurrency_n5_20260721_163949_kafka_feed3_rep2,concurrency,2026-07-21T16:39:49Z,kafka,kafka-single,5,1,replay_plan.csv,,1535f31d8fef,4,3977,3977,3977,1.0377,,9,0.002263,usable,backlog/netem_d5_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d5/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d5_by_run.csv
concurrency_n5_20260721_163949_kafka_feed3_rep3,concurrency,2026-07-21T16:39:49Z,kafka,kafka-single,5,1,replay_plan.csv,,1535f31d8fef,4,3977,3977,3977,1.0406,,19,0.004777,usable,backlog/netem_d5_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d5/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d5_by_run.csv
concurrency_n5_20260721_163949_kafka_feed4_rep1,concurrency,2026-07-21T16:39:49Z,kafka,kafka-single,5,1,replay_plan.csv,,1535f31d8fef,4,4346,4346,4346,1.0449,,23,0.005292,usable,backlog/netem_d5_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d5/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d5_by_run.csv
concurrency_n5_20260721_163949_kafka_feed4_rep2,concurrency,2026-07-21T16:39:49Z,kafka,kafka-single,5,1,replay_plan.csv,,1535f31d8fef,4,4346,4346,4346,1.0273,,23,0.005292,usable,backlog/netem_d5_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d5/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d5_by_run.csv
concurrency_n5_20260721_163949_kafka_feed4_rep3,concurrency,2026-07-21T16:39:49Z,kafka,kafka-single,5,1,replay_plan.csv,,1535f31d8fef,4,4346,4346,4346,1.0365,,11,0.002531,usable,backlog/netem_d5_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d5/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d5_by_run.csv
concurrency_n5_20260721_163949_kafka_feed5_rep1,concurrency,2026-07-21T16:39:49Z,kafka,kafka-single,5,1,replay_plan.csv,,1535f31d8fef,4,4233,4233,4233,1.0443,,13,0.003071,usable,backlog/netem_d5_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d5/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d5_by_run.csv
concurrency_n5_20260721_163949_kafka_feed5_rep2,concurrency,2026-07-21T16:39:49Z,kafka,kafka-single,5,1,replay_plan.csv,,1535f31d8fef,4,4233,4233,4233,1.0326,,10,0.002362,usable,backlog/netem_d5_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d5/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d5_by_run.csv
concurrency_n5_20260721_163949_kafka_feed5_rep3,concurrency,2026-07-21T16:39:49Z,kafka,kafka-single,5,1,replay_plan.csv,,1535f31d8fef,4,4233,4233,4233,1.0385,,5,0.001181,usable,backlog/netem_d5_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d5/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d5_by_run.csv
concurrency_n5_20260721_163949_redis_feed1_rep1,concurrency,2026-07-21T16:39:49Z,redis,redis-single,5,1,replay_plan.csv,,1535f31d8fef,4,3739,3739,3739,26.5122,,14,0.003744,usable,backlog/netem_d5_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d5/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d5_by_run.csv
concurrency_n5_20260721_163949_redis_feed1_rep2,concurrency,2026-07-21T16:39:49Z,redis,redis-single,5,1,replay_plan.csv,,1535f31d8fef,4,3739,3739,3739,26.7988,,7,0.001872,usable,backlog/netem_d5_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d5/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d5_by_run.csv
concurrency_n5_20260721_163949_redis_feed1_rep3,concurrency,2026-07-21T16:39:49Z,redis,redis-single,5,1,replay_plan.csv,,1535f31d8fef,4,3739,3739,3739,26.787,,12,0.003209,usable,backlog/netem_d5_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d5/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d5_by_run.csv
concurrency_n5_20260721_163949_redis_feed2_rep1,concurrency,2026-07-21T16:39:49Z,redis,redis-single,5,1,replay_plan.csv,,1535f31d8fef,4,4311,4311,4311,31.2031,,17,0.003943,usable,backlog/netem_d5_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d5/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d5_by_run.csv
concurrency_n5_20260721_163949_redis_feed2_rep2,concurrency,2026-07-21T16:39:49Z,redis,redis-single,5,1,replay_plan.csv,,1535f31d8fef,4,4311,4311,4311,30.0127,,13,0.003016,usable,backlog/netem_d5_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d5/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d5_by_run.csv
concurrency_n5_20260721_163949_redis_feed2_rep3,concurrency,2026-07-21T16:39:49Z,redis,redis-single,5,1,replay_plan.csv,,1535f31d8fef,4,4311,4311,4311,30.7962,,15,0.003479,usable,backlog/netem_d5_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d5/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d5_by_run.csv
concurrency_n5_20260721_163949_redis_feed3_rep1,concurrency,2026-07-21T16:39:49Z,redis,redis-single,5,1,replay_plan.csv,,1535f31d8fef,4,3977,3977,3977,32.6624,,15,0.003772,usable,backlog/netem_d5_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d5/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d5_by_run.csv
concurrency_n5_20260721_163949_redis_feed3_rep2,concurrency,2026-07-21T16:39:49Z,redis,redis-single,5,1,replay_plan.csv,,1535f31d8fef,4,3977,3977,3977,29.7197,,12,0.003017,usable,backlog/netem_d5_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d5/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d5_by_run.csv
concurrency_n5_20260721_163949_redis_feed3_rep3,concurrency,2026-07-21T16:39:49Z,redis,redis-single,5,1,replay_plan.csv,,1535f31d8fef,4,3977,3977,3977,31.2553,,16,0.004023,usable,backlog/netem_d5_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d5/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d5_by_run.csv
concurrency_n5_20260721_163949_redis_feed4_rep1,concurrency,2026-07-21T16:39:49Z,redis,redis-single,5,1,replay_plan.csv,,1535f31d8fef,4,4346,4346,4346,27.02095,,18,0.004142,usable,backlog/netem_d5_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d5/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d5_by_run.csv
concurrency_n5_20260721_163949_redis_feed4_rep2,concurrency,2026-07-21T16:39:49Z,redis,redis-single,5,1,replay_plan.csv,,1535f31d8fef,4,4346,4346,4346,25.4256,,11,0.002531,usable,backlog/netem_d5_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d5/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d5_by_run.csv
concurrency_n5_20260721_163949_redis_feed4_rep3,concurrency,2026-07-21T16:39:49Z,redis,redis-single,5,1,replay_plan.csv,,1535f31d8fef,4,4346,4346,4346,27.12245,,23,0.005292,usable,backlog/netem_d5_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d5/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d5_by_run.csv
concurrency_n5_20260721_163949_redis_feed5_rep1,concurrency,2026-07-21T16:39:49Z,redis,redis-single,5,1,replay_plan.csv,,1535f31d8fef,4,4233,4233,4233,27.6254,,15,0.003544,usable,backlog/netem_d5_by_run.csv;integrity_windows/clock_integrity_by_run.csv;netem/d5/realtime_concurrency_by_run.csv,yes,aggregate:backlog/netem_d5_by_run.csv
